%time,field.pos_x,field.pos_y,field.pos_z,field.rot_x,field.rot_y,field.rot_z,field.rot_w
413708000000,-0.034483909606933594,-0.15000000596046448,4.25,0.29332199692726135,-0.36973845958709717,0.7141477465629578,-0.5169611573219299
414172000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6789810657501221,0.33286914229393005,0.15136435627937317,-0.6366094946861267
414668000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5824199318885803,0.7780393362045288,0.2342558205127716,-0.02379382774233818
415141000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5508147478103638,0.2346877008676529,0.5932735204696655,-0.5380997061729431
415612000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.13722868263721466,-0.6618412733078003,0.3793124854564667,-0.6318674683570862
416078000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7883914709091187,0.07873013615608215,-0.3360648453235626,-0.5092160701751709
416546000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.2693876326084137,0.45456159114837646,-0.629659116268158,-0.5695028901100159
417015000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.34711503982543945,0.37034672498703003,0.8113212585449219,-0.29002103209495544
417473000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7390347123146057,0.28342732787132263,-0.2235354781150818,-0.5687957406044006
417931000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5715389251708984,-0.40002185106277466,-0.7158026695251465,-0.03086034394800663
418400000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7161646485328674,-0.46431002020835876,0.4957316219806671,-0.16054482758045197
418865000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5191874504089355,-0.4420762062072754,0.6642572283744812,-0.30622783303260803
419322000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.30582061409950256,0.8378885984420776,-0.06727307289838791,-0.44709154963493347
419800000000,-0.034483909606933594,-0.15000000596046448,4.25,0.23023061454296112,-0.7308468222618103,0.6376768350601196,-0.07889888435602188
420241000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6648437976837158,0.34913161396980286,-0.6589521765708923,-0.04326499626040459
420710000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7748358845710754,-0.330706387758255,-0.5247493386268616,-0.12206894159317017
421171000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7228413820266724,-0.347823828458786,0.3344261348247528,-0.4946494400501251
421643000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7435595989227295,0.6620439887046814,-0.01319173164665699,-0.09296736866235733
422115000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5296761393547058,0.20711451768875122,-0.7713812589645386,-0.2855132222175598
422566000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6257544159889221,0.053647831082344055,0.045087940990924835,-0.7768657803535461
423018000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6840147972106934,-0.5966548323631287,-0.31539514660835266,-0.27686235308647156
423495000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7695303559303284,0.46641379594802856,-0.0431789755821228,-0.43407008051872253
423952000000,-0.034483909606933594,-0.15000000596046448,4.25,0.899164080619812,-0.0072655328549444675,-0.1182752251625061,-0.42126262187957764
424404000000,-0.034483909606933594,-0.15000000596046448,4.25,0.10316982120275497,0.5473229289054871,-0.5821316242218018,-0.5923819541931152
424857000000,-0.034483909606933594,-0.15000000596046448,4.25,0.026535049080848694,0.02887512370944023,-0.04723259061574936,-0.9981138110160828
425307000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.696463406085968,-0.5447574853897095,0.19431526958942413,-0.42475831508636475
425788000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5176839828491211,-0.45182058215141296,-0.3271331191062927,-0.6487260460853577
426263000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6740128993988037,0.20194286108016968,0.3653513789176941,-0.6094622015953064
426714000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.8048186898231506,0.5811948180198669,0.08669258654117584,-0.08344972878694534
427178000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6016936898231506,0.6898610591888428,-0.25899043679237366,-0.3081889748573303
427635000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.538713276386261,-0.6944039463996887,0.45763149857521057,-0.13477590680122375
428092000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.09128729999065399,-0.07466103136539459,0.4482809901237488,-0.8860792517662048
428559000000,-0.034483909606933594,-0.15000000596046448,4.25,0.10866256058216095,-0.556380569934845,-0.4756005108356476,-0.6726346015930176
429048000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5030118227005005,-0.521287202835083,-0.6473056674003601,-0.23713740706443787
429518000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6144723892211914,0.4366578757762909,-0.5198528170585632,-0.4018790125846863
429959000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.16921453177928925,-0.12166932225227356,-0.5559436678886414,-0.8046674728393555
430419000000,-0.034483909606933594,-0.15000000596046448,4.25,0.10809442400932312,-0.3707176446914673,0.5415970087051392,-0.7466972470283508
430889000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.8096202611923218,0.3743409216403961,0.2033606767654419,-0.4037676155567169
431335000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.14509186148643494,0.4985133111476898,-0.16688299179077148,-0.8382022380828857
431804000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5888351202011108,-0.2518880069255829,0.07204961776733398,-0.7646140456199646
432284000000,-0.034483909606933594,-0.15000000596046448,4.25,0.049478642642498016,-0.2639818489551544,0.4106535315513611,-0.8713375926017761
432756000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5307276844978333,0.43258750438690186,-0.5432276725769043,-0.4859011173248291
433207000000,-0.034483909606933594,-0.15000000596046448,4.25,0.45130661129951477,-0.6014798283576965,-0.37636107206344604,-0.5411993861198425
433664000000,-0.034483909606933594,-0.15000000596046448,4.25,0.8081587553024292,-0.2997930347919464,0.02322574146091938,-0.5064228773117065
434114000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.08898176997900009,-0.5295469164848328,-0.24577945470809937,-0.8070036172866821
434575000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.14817646145820618,-0.32796475291252136,0.8714070916175842,-0.3333654999732971
435045000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7700071930885315,0.531994640827179,0.25369560718536377,-0.24435482919216156
435500000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3117966055870056,-0.48807528614997864,-0.5977059006690979,-0.5543582439422607
435974000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.16043764352798462,0.6965671181678772,0.45288392901420593,-0.5328697562217712
436430000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4667953848838806,0.7949376106262207,-0.35101941227912903,-0.1642000526189804
436893000000,-0.034483909606933594,-0.15000000596046448,4.25,0.07052237540483475,-0.07655628770589828,-0.9558528065681458,-0.27479296922683716
437355000000,-0.034483909606933594,-0.15000000596046448,4.25,0.9890223145484924,0.025338083505630493,-0.03592681512236595,-0.14107510447502136
437761000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.361522912979126,-0.5051418542861938,0.5599445700645447,-0.5482654571533203
438235000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.39476245641708374,-0.4222013056278229,0.6501086950302124,-0.4932214021682739
438642000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.19520166516304016,0.2212134301662445,0.7392786145210266,-0.6053330898284912
439047000000,-0.034483909606933594,-0.15000000596046448,4.25,0.24274684488773346,0.6698862314224243,0.5084091424942017,-0.48357683420181274
439426000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6466836333274841,-0.48380663990974426,-0.40022146701812744,-0.43307533860206604
439875000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5961928963661194,0.21550261974334717,0.3203633725643158,-0.7039034366607666
440326000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6167222261428833,-0.36277490854263306,0.2036236822605133,-0.6682705879211426
440748000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7457743287086487,-0.6308058500289917,-0.16435562074184418,-0.1374477595090866
441193000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.9130377173423767,-0.12492383271455765,-0.3571954071521759,-0.15220914781093597
441656000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5951356291770935,-0.41157811880111694,0.6766347885131836,-0.13631728291511536
442095000000,-0.034483909606933594,-0.15000000596046448,4.25,0.07034475356340408,0.37436968088150024,0.6458815336227417,-0.6616162657737732
442578000000,-0.034483909606933594,-0.15000000596046448,4.25,0.321196049451828,-0.5721454620361328,0.05822797119617462,-0.75239098072052
443018000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6318378448486328,0.2400755137205124,0.6223315000534058,-0.394776314496994
443482000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.600206732749939,0.04163730517029762,-0.18042881786823273,-0.7781155109405518
443929000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6992133855819702,-0.06402396410703659,-0.3574782907962799,-0.6158010363578796
444396000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5027283430099487,0.6201708316802979,0.18780401349067688,-0.5721731781959534
444843000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4360714852809906,0.5416519045829773,-0.6164178848266602,-0.3694373071193695
445290000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4990631937980652,-0.1441253423690796,0.014932573772966862,-0.8543657660484314
445743000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5802245140075684,-0.19257213175296783,0.636915922164917,-0.4696739912033081
446188000000,-0.034483909606933594,-0.15000000596046448,4.25,0.43269801139831543,-0.6339735388755798,0.44019070267677307,-0.4659208059310913
446655000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.28441908955574036,0.13807079195976257,-0.9286621809005737,-0.19398152828216553
447102000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6650483012199402,-0.17190957069396973,-0.6718004941940308,-0.2772039771080017
447549000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4573102593421936,-0.5585137009620667,-0.6805362701416016,-0.12569895386695862
448024000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5930346250534058,-0.7599597573280334,0.14230188727378845,-0.22476965188980103
448456000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4749927222728729,0.44957196712493896,-0.4381157159805298,-0.6167022585868835
448934000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4913088381290436,0.7062097787857056,0.29303672909736633,-0.41714853048324585
449375000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.733009397983551,-0.5363104939460754,0.054571449756622314,-0.4148377478122711
